   169.0      0.4140E-02 -0.1504     -0.1557E-01  0.4398E-01 -0.3453E-02
   169.5      0.4156E-02 -0.1446     -0.1080E-01  0.4202E-01 -0.3262E-02
   170.0      0.4172E-02 -0.1385     -0.6290E-02  0.4003E-01 -0.3057E-02
   170.5      0.4188E-02 -0.1323     -0.2030E-02  0.3803E-01 -0.2842E-02
   171.0      0.4206E-02 -0.1260      0.1976E-02  0.3601E-01 -0.2621E-02
   171.5      0.4223E-02 -0.1195      0.5731E-02  0.3397E-01 -0.2396E-02
   172.0      0.4241E-02 -0.1130      0.9237E-02  0.3194E-01 -0.2169E-02
   172.5      0.4259E-02 -0.1063      0.1250E-01  0.2990E-01 -0.1945E-02
   173.0      0.4276E-02 -0.9955E-01  0.1552E-01  0.2786E-01 -0.1724E-02
   173.5      0.4293E-02 -0.9272E-01  0.1831E-01  0.2583E-01 -0.1510E-02
   174.0      0.4310E-02 -0.8582E-01  0.2087E-01  0.2380E-01 -0.1305E-02
   174.5      0.4325E-02 -0.7886E-01  0.2320E-01  0.2178E-01 -0.1111E-02
   175.0      0.4340E-02 -0.7185E-01  0.2531E-01  0.1977E-01 -0.9279E-03
   175.5      0.4354E-02 -0.6479E-01  0.2720E-01  0.1776E-01 -0.7588E-03
   176.0      0.4366E-02 -0.5769E-01  0.2888E-01  0.1576E-01 -0.6045E-03
   176.5      0.4377E-02 -0.5055E-01  0.3036E-01  0.1377E-01 -0.4661E-03
   177.0      0.4388E-02 -0.4338E-01  0.3162E-01  0.1179E-01 -0.3445E-03
   177.5      0.4396E-02 -0.3619E-01  0.3269E-01  0.9813E-02 -0.2404E-03
   178.0      0.4403E-02 -0.2898E-01  0.3356E-01  0.7843E-02 -0.1545E-03
   178.5      0.4409E-02 -0.2175E-01  0.3423E-01  0.5877E-02 -0.8715E-04
   179.0      0.4413E-02 -0.1451E-01  0.3471E-01  0.3916E-02 -0.3882E-04
   179.5      0.4415E-02 -0.7255E-02  0.3500E-01  0.1957E-02 -0.9716E-05
   180.0      0.4416E-02   0.000      0.3510E-01   0.000       0.000    
